title,artist,release_year,album_art_image_url,review,description,timestamp
Hands All Over,Maroon 5,2010,https://i.scdn.co/image/ab67616d0000b273ce70cb2d7063cf869f9f1239,1.5,"Aside from 1 or 2 hit songs, this album is very generic and the filler songs are not memorable.","2025-12-03"
x,Ed Sheeran,2014,https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd,2.0,"Aside from Thinking Out Loud, the rest of this album has only okay songs with a few flagrantly bad ones.","2025-12-04"
Hozier,Hozier,2014,https://i.scdn.co/image/ab67616d0000b273bd5c6f1a9461fc68c5dc1623,3.0,"This album has a very nice theme and writing, the songs themselves aren't too memorable though.","2025-12-06"
24K Magic,Bruno Mars,2016,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5,4.0,"I liked most of the songs off this album, although it still is weaker than his previous two.","2025-12-13"
Thriller,Michael Jackson,1982,https://i.scdn.co/image/ab67616d0000b273de437d960dda1ac0a3586d97,4.5,"This album has incredibly iconic songs and I liked them all. The other songs off this album that didn't become as popular are good but not great.","2025-12-30"
The Division Bell,Pink Floyd,1994,https://i.scdn.co/image/ab67616d0000b2738431fb4cb38f8ee96d3434c0,4.0,"This album has a few excellent songs, overall though it feels very long without need.","2025-12-30"
Born and Raised,John Mayer,2012,https://i.scdn.co/image/ab67616d0000b2733c6bbf44de57c6eb51818694,4.5,"This album is really well produced and has a great theme. My only quip is that the song lengths are drastically different.","2025-12-30"
An Evening with Silk Sonic,Silk Sonic,2021,https://i.scdn.co/image/ab67616d0000b273af964ec2d75f1b2e32be7670,3.0,"This album has a few nice hits, but the rest of it is only alright.","2026-01-02"
The Dark Side of the Moon,Pink Floyd,1973,https://i.scdn.co/image/ab67616d0000b273ea7caaff71dea1051d49b2fe,5.0,"Really great instrumentation, really great lyrics, really great themes. Not much more can be said.","2025-12-07"
Axis: Bold as Love,The Jimi Hendrix Experience,1967,https://i.scdn.co/image/ab67616d0000b27319dcd95d28b63d10164327f2,4.0,"Absolutely excellent electric guitar work, there were a few songs that had some weird effects but besides that this is a great album.","2026-01-02"
Electric Ladyland,The Jimi Hendrix Experience,1968,https://i.scdn.co/image/ab67616d0000b273522088789d49e216d9818292,4.5,"Another amazing album from an instrumental standpoint. I think the writing has overall improved from Axis, however there are still weird effects I don't 100% like.","2026-01-02"
For Everyman,Jackson Browne,1973,https://i.scdn.co/image/ab67616d0000b2736757991972533d941e08b104,4.5,"Overall very excellent album, my only gripe is that it isn't as profound of an album as Late for the Sky.","2026-01-02"
The Pretender,Jackson Browne,1976,https://i.scdn.co/image/ab67616d0000b2731007eba19c535d2085cf2038,3.5,"A few really good songs, the rest however are only okay with some weird experimentation.","2026-01-02"
Running on Empty,Jackson Browne,1977,https://i.scdn.co/image/ab67616d0000b273e6c74b0e9c661f7101027568,4.5,"Very catchy album with great songs, although I'm really not fond of the song Cocaine, it feels completely disconnected from the rest of the album.","2026-01-02"
(What's The Story) Morning Glory?,Oasis,1995,https://i.scdn.co/image/ab67616d0000b2732f2eeee9b405f4d00428d84c,4.0,"This album has really great hits, the rest of the filler is decent but not great.","2026-01-03"
One of These Nights,Eagles,1975,https://i.scdn.co/image/ab67616d0000b2735d0a8e54aba5181c79593b94,4.5,"Really catchy album, really great instrumentation. I wish the latter half of the album was more upbeat.","2026-01-03"
Hold Out,Jackson Browne,1980,https://i.scdn.co/image/ab67616d0000b27355eeac4e3464820940b993c9,3.0,"This album has some fine songs, I think it leans into the 80s vibe quite heavily, however I much prefer Browne's 70s sounding music.","2026-01-04"
Lawyers in Love,Jackson Browne,1983,https://i.scdn.co/image/ab67616d0000b273062554544f4011d1fb0b890c,2.5,"This album is very similar to Hold Out except a lot of the songs on this one have the same guitar intro, which I don't like.","2026-01-04"
Lives in the Balance,Jackson Browne,1986,https://i.scdn.co/image/ab67616d0000b273077a092e2ed0b47d3812d6d3,3.5,"This album is better than I remember, I think the Latin influence works quite well with the theme of this album. It's hard to ignore the clunky parts of this album.","2026-01-04"
Minecraft - Volume Alpha,C418,2011,https://i.scdn.co/image/ab67616d0000b273aaeb5c9fb6131977995b7f0e,3.0,"This album is very nostalgic to me and I recognized every song on it from when I was a kid. One issue I have with this soundtrack is that all of the songs sound very similar to each other and all follow a similar structure.","2026-01-04"

Abbey Road,The Beatles,1969,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,5.0,,"2025-11-12"
Boston,Boston,1976,https://i.scdn.co/image/ab67616d0000b27390ef9760e57fafd8f966d17a,5.0,,"2025-11-12"
Doo-Wops & Hooligans,Bruno Mars,2010,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0,5.0,,"2025-11-12"
Unorthodox Jukebox,Bruno Mars,2012,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46,5.0,,"2025-11-12"

Parachutes,Coldplay,2000,https://i.scdn.co/image/ab67616d0000b2733d92b2ad5af9fbc8637425f0,5.0,,"2025-11-12"
A Rush of Blood to the Head,Coldplay,2002,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82,5.0,,"2025-12-20"
To the Limit: The Essential Collection,Eagles,2024,https://i.scdn.co/image/ab67616d0000b273d72a8b42413405639298ba4f,5.0,,"2025-11-12"
Rumours,Fleetwood Mac,1977,https://i.scdn.co/image/ab67616d0000b27357df7ce0eac715cf70e519a7,5.0,,"2025-11-12"
American Idiot,Green Day,2004,https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b,5.0,,"2025-11-12"
Dookie,Green Day,1994,https://i.scdn.co/image/ab67616d0000b273db89b08034de626ebee6823d,5.0,,"2025-11-12"
Kerplunk!,Green Day,1991,https://i.scdn.co/image/ab67616d0000b2732e47589dc49d01661e98791a,5.0,,"2025-11-12"
In Between Dreams,Jack Johnson,2005,https://i.scdn.co/image/ab67616d0000b27306b42768ebe736eec21336ea,5.0,,"2025-11-12"
Heavier Things,John Mayer,2003,https://i.scdn.co/image/ab67616d0000b2731a4c7c7e6eeaee67c9e8ce71,5.0,,"2025-11-12"
Room for Squares,John Mayer,2001,https://i.scdn.co/image/ab67616d0000b2738848d57cbfa7751e028f4dc9,5.0,,"2025-11-12"
Swimming,Mac Miller,2018,https://i.scdn.co/image/ab67616d0000b273175c577a61aa13d4fb4b6534,5.0,,"2025-11-12"
Songs About Jane,Maroon 5,2002,https://i.scdn.co/image/ab67616d0000b273fb869ab46e93e7069c67134f,5.0,,"2025-11-12"
What's Going On,Marvin Gaye,1971,https://i.scdn.co/image/ab67616d0000b273b36949bee43217351961ffbc,5.0,,"2025-11-12"
MTV Unplugged in New York,Nirvana,1994,https://i.scdn.co/image/ab67616d0000b27336c5417732e53e23cb219246,5.0,,"2025-11-12"
Blurryface,Twenty One Pilots,2015,https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3,5.0,,"2025-11-12"
Vessel,Twenty One Pilots,2013,https://i.scdn.co/image/ab67616d0000b273d263500f1f97e978daa5ceb1,5.0,,"2025-11-12"
